"","pm","class","n.patches","total.area","prop.landscape","patch.density","total.edge","edge.density","landscape.shape.index","largest.patch.index","mean.patch.area","sd.patch.area","min.patch.area","max.patch.area","perimeter.area.frac.dim","mean.perim.area.ratio","sd.perim.area.ratio","min.perim.area.ratio","max.perim.area.ratio","mean.shape.index","sd.shape.index","min.shape.index","max.shape.index","mean.frac.dim.index","sd.frac.dim.index","min.frac.dim.index","max.frac.dim.index","total.core.area","prop.landscape.core","mean.patch.core.area","sd.patch.core.area","min.patch.core.area","max.patch.core.area","prop.like.adjacencies","aggregation.index","lanscape.division.index","splitting.index","effective.mesh.size","patch.cohesion.index"
"19",4e-04,646,2,13,0.0144444444444444,0.00222222222222222,28,0.0311111111111111,1.75,0.0122222222222222,6.5,6.36396103067893,2,11,4.39283847630996,2.5,0.707106781186548,2,3,1.28571428571429,0.404061017820884,1,1.57142857142857,1.29589767440327,0.178152262589774,1.16992500144231,1.42187034736422,0,0,0,0,0,0,0.3,66.6666666666667,0.999845679012346,6480,0.138888888888889,6.60574532787192
"20",5e-04,0,11,624,0.693333333333333,0.0122222222222222,616,0.684444444444444,6.16,0.677777777777778,56.7272727272727,183.502093126531,1,610,1.97357380476327,3.58435171385991,0.989322561766806,0.927868852459016,4,1.47666666666667,1.39247581267643,1,5.66,1.62209135183906,0.345656818993172,1.32192809488736,2,183,0.203333333333333,16.6363636363636,55.1765760577307,0,183,0.604113110539846,78.4641068447412,0.540582716049383,2.17667039298306,413.475555555556,9.27412342474899
"21",5e-04,1,20,275,0.305555555555556,0.0222222222222222,502,0.557777777777778,7.38235294117647,0.242222222222222,13.75,48.1782600022262,1,218,3.65843169868929,3.36607688947139,0.826118813730125,1.55963302752294,4,1.40690476190476,1.05326256747427,1,5.66666666666667,1.47943351868103,0.224963430810485,1.16992500144231,1.8415644423232,5,0.00555555555555556,0.25,1.11803398874989,0,5,0.373283395755306,57.9457364341085,0.940885185185185,16.9162333187144,53.2033333333333,8.94779014326756
"22",5e-04,76,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"23",6e-04,0,2,652,0.724444444444444,0.00222222222222222,642,0.713333333333333,6.17307692307692,0.706666666666667,326,438.406204335659,16,636,1.96931879236369,1.23584905660377,0.373565846664591,0.971698113207547,1.5,3.77941176470588,3.22357503187985,1.5,6.05882352941176,1.42703676133041,0.190290228505583,1.29248125036058,1.56159227230025,163,0.181111111111111,81.5,115.258405333407,0,163,0.604923076923077,78.5143769968051,0.500306172839506,2.00122544175199,449.724444444444,9.27668233113362
"24",6e-04,1,20,216,0.24,0.0222222222222222,470,0.522222222222222,7.83333333333333,0.141111111111111,10.8,28.1155510443298,1,127,4.37326940060722,3.34513244667946,0.800902029863207,1.88976377952756,4,1.5094806763285,0.990200764640226,1,5.21739130434783,1.57935066243663,0.279487041038126,1.16992500144231,2,7,0.00777777777777778,0.35,1.56524758424985,0,7,0.295352323838081,49.0049751243781,0.978577777777778,46.6804979253112,19.28,8.58706838574965
"25",6e-04,311,6,25,0.0277777777777778,0.00666666666666667,60,0.0666666666666667,3,0.02,4.16666666666667,6.7946057035465,1,18,4.92623319417567,3.33333333333333,0.816496580927726,2,4,1.16666666666667,0.408248290463863,1,2,1.28674168991612,0.202332439608582,1.16992500144231,1.52037506686374,0,0,0,0,0,0,0.25,51.2820512820513,0.999586419753086,2417.91044776119,0.372222222222222,7.22546468399882
"26",6e-04,617,4,7,0.00777777777777778,0.00444444444444444,22,0.0244444444444444,1.83333333333333,0.00333333333333333,1.75,0.957427107756338,1,3,7.16543410413579,3.41666666666667,0.687184270936277,2.66666666666667,4,1,0,1,1,1.21589225429261,0.0650075124059293,1.16992500144231,1.26185950714291,0,0,0,0,0,0,0.12,37.5,0.999981481481481,54000,0.0166666666666667,3.72199131364915
"27",7e-04,0,1,777,0.863333333333333,0.00111111111111111,412,0.457777777777778,3.67857142857143,0.863333333333333,777,NA,777,777,1.06045581942092,0.53024453024453,NA,0.53024453024453,0.53024453024453,3.67857142857143,NA,3.67857142857143,3.67857142857143,1.39276403791182,NA,1.39276403791182,1.39276403791182,392,0.435555555555556,392,NA,392,392,0.765909090909091,89.9866488651535,0.254655555555556,1.3416615733218,670.81,9.31987693172182
"28",7e-04,1,20,89,0.0988888888888889,0.0222222222222222,226,0.251111111111111,5.94736842105263,0.0322222222222222,4.45,7.04478156995808,1,29,5.21879673772537,3.42924379915305,0.762487871494291,1.78947368421053,4,1.30717171717172,0.420968181874134,1,2.45454545454545,1.60281042506283,0.321935896329501,1.16992500144231,2,0,0,0,0,0,0,0.223367697594502,40.8805031446541,0.998346913580247,604.929051530993,1.48777777777778,7.45765135924816
"29",7e-04,2,2,3,0.00333333333333333,0.00222222222222222,10,0.0111111111111111,1.25,0.00222222222222222,1.5,0.707106781186548,1,2,7.84341461860919,3.5,0.707106781186548,3,4,1,0,1,1,1.16992500144231,NA,1.16992500144231,1.16992500144231,0,0,0,0,0,0,0.0909090909090909,50,0.999993827160494,162000,0.00555555555555556,2.83130111519671
"30",7e-04,352,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"31",7e-04,455,12,27,0.03,0.0133333333333333,80,0.0888888888888889,3.63636363636364,0.0122222222222222,2.25,2.89592189749027,1,11,6.3793961825036,3.65151515151515,0.694329650750885,1.81818181818182,4,1.11904761904762,0.303555512697112,1,2,1.42055637145678,0.39475702960128,1.16992500144231,2,0,0,0,0,0,0,0.148936170212766,32.5581395348837,0.999811111111111,5294.11764705882,0.17,6.49190893274861
"32",7e-04,538,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"33",7e-04,790,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"34",7e-04,851,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"35",8e-04,0,3,743,0.825555555555556,0.00333333333333333,456,0.506666666666667,4.14545454545455,0.823333333333333,247.666666666667,427.239199200323,1,741,1.22731012112127,2.86819613135403,1.96034180469784,0.604588394062078,4,2.02424242424242,1.7740399180554,1,4.07272727272727,1.42811695665772,NA,1.42811695665772,1.42811695665772,375,0.416666666666667,125,216.50635094611,0,375,0.733955659276546,87.9105520614955,0.32211975308642,1.47518681146566,610.092222222222,9.31155279345419
"36",8e-04,1,16,93,0.103333333333333,0.0177777777777778,220,0.244444444444444,5.5,0.0711111111111111,5.8125,15.5829768230164,1,64,4.79131264261251,3.5859375,0.645222605499953,1.875,4,1.30520833333333,0.704659590787558,1,3.75,1.60310576000924,0.292791170332131,1.16992500144231,2,0,0,0,0,0,0,0.256756756756757,45.7831325301205,0.994835802469136,193.640927563949,4.64777777777778,8.35466546145906
"37",8e-04,221,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"38",8e-04,287,6,10,0.0111111111111111,0.00666666666666667,36,0.04,2.57142857142857,0.00444444444444444,1.66666666666667,1.211060141639,1,4,8.18978119361986,3.83333333333333,0.408248290463863,3,4,1.13888888888889,0.221526689304188,1,1.5,1.79248125036058,0.293475830186777,1.58496250072116,2,0,0,0,0,0,0,0.0526315789473684,15.3846153846154,0.99997037037037,33750,0.0266666666666667,4.83333333333333
"39",8e-04,516,4,7,0.00777777777777778,0.00444444444444444,22,0.0244444444444444,1.83333333333333,0.00444444444444444,1.75,1.5,1,4,7.05182215682762,3.625,0.75,2.5,4,1.0625,0.125,1,1.25,1.32192809488736,NA,1.32192809488736,1.32192809488736,0,0,0,0,0,0,0.12,37.5,0.999976543209877,42631.5789473684,0.0211111111111111,4.83333333333333
"40",8e-04,536,11,35,0.0388888888888889,0.0122222222222222,108,0.12,4.5,0.0222222222222222,3.18181818181818,5.67129935408424,1,20,6.41270722500269,3.71515151515152,0.531531045683366,2.66666666666667,4,1.25,0.622494979899437,1,3,1.60227091697784,0.296860980564238,1.26185950714291,1.8073549220576,0,0,0,0,0,0,0.129032258064516,27.5862068965517,0.999465432098765,1870.66974595843,0.481111111111111,7.23487230236283
"41",8e-04,867,5,11,0.0122222222222222,0.00555555555555556,32,0.0355555555555556,2.28571428571429,0.00555555555555556,2.2,1.6431676725155,1,5,6.3902860741009,3.28,0.701427116670007,2.4,4,1.04,0.0894427190999916,1,1.2,1.23502079728553,0.112749225759587,1.16992500144231,1.36521238897197,0,0,0,0,0,0,0.157894736842105,40,0.999956790123457,23142.8571428571,0.0388888888888889,4.74001392299066
"42",9e-04,0,1,688,0.764444444444444,0.00111111111111111,478,0.531111111111111,4.50943396226415,0.764444444444444,688,NA,688,688,1.38951351653717,0.694767441860465,NA,0.694767441860465,0.694767441860465,4.50943396226415,NA,4.50943396226415,4.50943396226415,1.46417843919319,NA,1.46417843919319,1.46417843919319,307,0.341111111111111,307,NA,307,307,0.704024767801858,85.9410430839002,0.415624691358025,1.7112290427258,525.937777777778,9.29812845502954
"43",9e-04,1,19,187,0.207777777777778,0.0211111111111111,340,0.377777777777778,6.07142857142857,0.16,9.8421052631579,32.6296783072213,1,144,3.64748270167924,3.49960317460317,0.724504975757613,1.43055555555556,4,1.30614035087719,0.785457335646474,1,4.29166666666667,1.46875485270903,0.258362750207223,1.16992500144231,1.8073549220576,29,0.0322222222222222,1.52631578947368,6.65305628224629,0,29,0.375,58.9595375722543,0.974067901234568,38.5622470840276,23.3388888888889,8.80017384479062
"44",9e-04,44,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"45",9e-04,129,2,2,0.00222222222222222,0.00222222222222222,8,0.00888888888888889,1.33333333333333,0.00111111111111111,1,0,1,1,10.121576876138,4,0,4,4,1,0,1,1,NA,NA,Inf,-Inf,0,0,0,0,0,0,0,0,0.999997530864198,405000,0.00222222222222222,NA
"46",9e-04,143,1,2,0.00222222222222222,0.00111111111111111,6,0.00666666666666667,1,0.00222222222222222,2,NA,2,2,6.81369690625718,3,NA,3,3,1,NA,1,1,1.16992500144231,NA,1.16992500144231,1.16992500144231,0,0,0,NA,0,0,0.142857142857143,100,0.999995061728395,202500,0.00444444444444444,2.83130111519671
"47",9e-04,248,3,3,0.00333333333333333,0.00333333333333333,12,0.0133333333333333,1.5,0.00111111111111111,1,0,1,1,10.121576876138,4,0,4,4,1,0,1,1,NA,NA,Inf,-Inf,0,0,0,0,0,0,0,0,0.999996296296296,270000,0.00333333333333333,NA
"48",9e-04,570,5,5,0.00555555555555556,0.00555555555555556,20,0.0222222222222222,2,0.00111111111111111,1,0,1,1,10.121576876138,4,0,4,4,1,0,1,1,NA,NA,Inf,-Inf,0,0,0,0,0,0,0,0,0.999993827160494,162000,0.00555555555555556,NA
"49",9e-04,604,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"50",9e-04,630,2,4,0.00444444444444444,0.00222222222222222,12,0.0133333333333333,1.5,0.00333333333333333,2,1.4142135623731,1,3,6.69579068769237,3.33333333333333,0.942809041582063,2.66666666666667,4,1,0,1,1,1.26185950714291,NA,1.26185950714291,1.26185950714291,0,0,0,0,0,0,0.142857142857143,66.6666666666667,0.999987654320988,81000,0.0111111111111111,4.08561406450028
"51",9e-04,661,2,2,0.00222222222222222,0.00222222222222222,8,0.00888888888888889,1.33333333333333,0.00111111111111111,1,0,1,1,10.121576876138,4,0,4,4,1,0,1,1,NA,NA,Inf,-Inf,0,0,0,0,0,0,0,0,0.999997530864198,405000,0.00222222222222222,NA
"52",9e-04,776,2,5,0.00555555555555556,0.00222222222222222,20,0.0222222222222222,2,0.00444444444444444,2.5,2.12132034355964,1,4,8.6236868269527,4,0,4,4,1.5,0.707106781186548,1,2,2,NA,2,2,0,0,0,0,0,0,0,0,0.999979012345679,47647.0588235294,0.0188888888888889,NA
"53",0.001,0,12,558,0.62,0.0133333333333333,576,0.64,6,0.595555555555556,46.5,154.163136732725,1,536,2.06357260551854,3.35278962331201,0.964287866230961,0.947761194029851,4,1.43646572104019,1.26032276239949,1,5.40425531914894,1.37827221393831,0.199010443585531,1.16992500144231,1.58496250072116,144,0.16,12,41.5692193816531,0,144,0.58974358974359,77.5280898876404,0.645214814814815,2.81860698179389,319.306666666667,9.24453195852145
"54",0.001,1,15,259,0.287777777777778,0.0166666666666667,378,0.42,5.72727272727273,0.268888888888889,17.2666666666667,62.1731070326652,1,242,2.91773628254106,3.77483930211203,0.708727043192988,1.28925619834711,4,1.29722222222222,0.995135323546156,1,4.875,1.7518460548834,0.21865695261478,1.58745063035726,2,37,0.0411111111111111,2.46666666666667,9.55335892064496,0,37,0.465346534653465,67.8350515463918,0.927667901234568,13.825120756456,65.0988888888889,9.04358680176517
"55",0.001,20,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"56",0.001,112,4,14,0.0155555555555556,0.00444444444444444,38,0.0422222222222222,2.375,0.0122222222222222,3.5,5,1,11,5.62025716107961,3.59090909090909,0.818181818181818,2.36363636363636,4,1.21428571428571,0.428571428571429,1,1.85714285714286,1.56120427621276,NA,1.56120427621276,1.56120427621276,0,0,0,0,0,0,0.191489361702128,45,0.999846913580247,6532.25806451613,0.137777777777778,6.75205700241495
"57",0.001,552,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"58",0.001,606,5,13,0.0144444444444444,0.00555555555555556,38,0.0422222222222222,2.375,0.00555555555555556,2.6,2.19089023002066,1,5,6.26279724038065,3.44,0.779743547584717,2.4,4,1.12,0.178885438199983,1,1.4,1.46099159153476,0.135452247257576,1.36521238897197,1.55677079409755,0,0,0,0,0,0,0.155555555555556,38.8888888888889,0.999934567901235,15283.0188679245,0.0588888888888889,5.34360191016707
"59",0.001,681,2,6,0.00666666666666667,0.00222222222222222,22,0.0244444444444444,2.2,0.00333333333333333,3,0,3,3,7.87677367697444,3.66666666666667,0.471404520791032,3.33333333333333,4,1.375,0.176776695296637,1.25,1.5,1.83404376714647,0.23469755526181,1.66808753429294,2,0,0,0,0,0,0,0.0434782608695652,14.2857142857143,0.999977777777778,45000,0.02,4.08561406450028
"60",0.001,705,6,35,0.0388888888888889,0.00666666666666667,74,0.0822222222222222,3.08333333333333,0.0244444444444444,5.83333333333333,8.54205283679905,1,22,4.28927996772155,3.32491582491582,1.05748297600144,1.72727272727273,4,1.26111111111111,0.411186179332518,1,1.9,1.46081444675503,0.00588181880523633,1.45665537279214,1.46497352071793,1,0.00111111111111111,0.166666666666667,0.408248290463863,0,1,0.308411214953271,56.8965517241379,0.999297530864197,1423.55008787346,0.632222222222222,7.4084257615056
"61",0.001,822,2,6,0.00666666666666667,0.00222222222222222,16,0.0177777777777778,1.6,0.00555555555555556,3,2.82842712474619,1,5,5.65660418844828,3.2,1.13137084989848,2.4,4,1.1,0.141421356237309,1,1.2,1.36521238897197,NA,1.36521238897197,1.36521238897197,0,0,0,0,0,0,0.2,57.1428571428571,0.999967901234568,31153.8461538462,0.0288888888888889,5.34360191016707
"62",0.001,829,1,2,0.00222222222222222,0.00111111111111111,6,0.00666666666666667,1,0.00222222222222222,2,NA,2,2,6.81369690625718,3,NA,3,3,1,NA,1,1,1.16992500144231,NA,1.16992500144231,1.16992500144231,0,0,0,NA,0,0,0.142857142857143,100,0.999995061728395,202500,0.00444444444444444,2.83130111519671
"63",0.001,833,1,5,0.00555555555555556,0.00111111111111111,14,0.0155555555555556,1.4,0.00555555555555556,5,NA,5,5,5.80129340135619,2.8,NA,2.8,2.8,1.4,NA,1.4,1.4,1.55677079409755,NA,1.55677079409755,1.55677079409755,0,0,0,NA,0,0,0.176470588235294,60,0.999969135802469,32400,0.0277777777777778,5.34360191016707
"64",0.0011,0,8,589,0.654444444444444,0.00888888888888889,590,0.655555555555556,6.02040816326531,0.644444444444444,73.625,204.606896616065,1,580,2.00295261452586,3.61939655172414,1.07650911687538,0.955172413793103,4,1.66496598639456,1.61845441599514,1,5.6530612244898,1.8499500809354,0.259894083491492,1.54985024280619,2,128,0.142222222222222,16,45.254833995939,0,128,0.599456890699253,78.2108060230292,0.584675308641975,2.40775475382937,373.792222222222,9.26528018070692
"65",0.0011,1,20,277,0.307777777777778,0.0222222222222222,452,0.502222222222222,6.64705882352941,0.265555555555556,13.85,53.008713285747,1,239,3.26699988559135,3.43861924686192,0.756849986540332,1.37238493723849,4,1.32034946236559,0.954328491041504,1,5.29032258064516,1.50395888259144,0.326793189023906,1.16992500144231,2,33,0.0366666666666667,1.65,7.37902432574931,0,33,0.420512820512821,63.0769230769231,0.929351851851852,14.1546526867628,63.5833333333333,9.01703377634982
"66",0.0011,219,11,20,0.0222222222222222,0.0122222222222222,70,0.0777777777777778,3.88888888888889,0.00666666666666667,1.81818181818182,1.53741222957161,1,6,7.82980214763395,3.78787878787879,0.477789522993994,2.66666666666667,4,1.13030303030303,0.231158697509619,1,1.6,1.67933405759512,0.401062967811027,1.16992500144231,2,0,0,0,0,0,0,0.0666666666666667,16.1290322580645,0.999925925925926,13500,0.0666666666666667,5.35587558769452
"67",0.0011,371,5,8,0.00888888888888889,0.00555555555555556,26,0.0288888888888889,2.16666666666667,0.00333333333333333,1.6,0.894427190999916,1,3,7.49822174546324,3.53333333333333,0.649786289653931,2.66666666666667,4,1,0,1,1,1.21589225429261,0.0650075124059293,1.16992500144231,1.26185950714291,0,0,0,0,0,0,0.103448275862069,30,0.99998024691358,50625,0.0177777777777778,3.72199131364915
"68",0.0011,715,2,4,0.00444444444444444,0.00222222222222222,12,0.0133333333333333,1.5,0.00333333333333333,2,1.4142135623731,1,3,6.69579068769237,3.33333333333333,0.942809041582063,2.66666666666667,4,1,0,1,1,1.26185950714291,NA,1.26185950714291,1.26185950714291,0,0,0,0,0,0,0.142857142857143,66.6666666666667,0.999987654320988,81000,0.0111111111111111,4.08561406450028
"69",0.0011,844,1,2,0.00222222222222222,0.00111111111111111,6,0.00666666666666667,1,0.00222222222222222,2,NA,2,2,6.81369690625718,3,NA,3,3,1,NA,1,1,1.16992500144231,NA,1.16992500144231,1.16992500144231,0,0,0,NA,0,0,0.142857142857143,100,0.999995061728395,202500,0.00444444444444444,2.83130111519671
"70",0.0012,0,2,698,0.775555555555556,0.00222222222222222,566,0.628888888888889,5.33962264150943,0.774444444444444,349,492.146319705837,1,697,1.6217373324071,2.40315638450502,2.25827789802189,0.806312769010043,4,3.15094339622642,3.04189332284024,1,5.30188679245283,1.51072845022404,NA,1.51072845022404,1.51072845022404,237,0.263333333333333,118.5,167.584307141212,0,237,0.662894580107207,82.8741623231571,0.400234567901234,1.66731849900167,539.788888888889,9.30051555744536
"71",0.0012,1,31,188,0.208888888888889,0.0344444444444444,436,0.484444444444444,7.78571428571429,0.111111111111111,6.06451612903226,19.1240433030796,1,100,4.68121511170592,3.6310394265233,0.625207253569861,1.74,4,1.24784946236559,0.79434041978799,1,4.35,1.45926306061523,0.292527972844903,1.16992500144231,2,4,0.00444444444444444,0.129032258064516,0.7184212081071,0,4,0.265993265993266,45.4022988505747,0.985046913580247,66.8758256274769,13.4577777777778,8.55769329222906
"72",0.0012,475,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"73",0.0012,573,2,4,0.00444444444444444,0.00222222222222222,12,0.0133333333333333,1.5,0.00222222222222222,2,0,2,2,6.81369690625718,3,0,3,3,1,0,1,1,1.16992500144231,0,1.16992500144231,1.16992500144231,0,0,0,0,0,0,0.142857142857143,66.6666666666667,0.99999012345679,101250,0.00888888888888889,2.83130111519671
"74",0.0012,748,3,9,0.01,0.00333333333333333,28,0.0311111111111111,2.33333333333333,0.00666666666666667,3,2.64575131106459,1,6,6.60589763733643,3.33333333333333,0.577350269189626,3,4,1.26666666666667,0.461880215351701,1,1.8,1.42440407901753,0.35988776284707,1.16992500144231,1.67888315659275,0,0,0,0,0,0,0.125,36.3636363636364,0.999949382716049,19756.0975609756,0.0455555555555556,5.25401501760726
"75",0.0013,0,2,691,0.767777777777778,0.00222222222222222,600,0.666666666666667,5.66037735849057,0.766666666666667,345.5,487.196572237531,1,690,1.73658345379844,2.43188405797101,2.21765083259085,0.863768115942029,4,3.31132075471698,3.26870115831517,1,5.62264150943396,1.5310333159329,NA,1.5310333159329,1.5310333159329,200,0.222222222222222,100,141.42135623731,0,200,0.643281807372176,81.4145974416855,0.412220987654321,1.70131967796749,529.001111111111,9.29866295598034
"76",0.0013,1,24,197,0.218888888888889,0.0266666666666667,456,0.506666666666667,7.86206896551724,0.0911111111111111,8.20833333333333,17.7126316181583,1,82,4.67002799828,3.32303879617744,0.769259485888687,1.70731707317073,4,1.44096680001285,0.816475742526035,1,3.76923076923077,1.52816698140044,0.296836411301428,1.16992500144231,2,2,0.00222222222222222,0.0833333333333333,0.408248290463863,0,2,0.266881028938907,45.4794520547945,0.989095061728395,91.7015736442885,9.81444444444444,8.28672353312559
"77",0.0013,8,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"78",0.0013,69,3,3,0.00333333333333333,0.00333333333333333,12,0.0133333333333333,1.5,0.00111111111111111,1,0,1,1,10.121576876138,4,0,4,4,1,0,1,1,NA,NA,Inf,-Inf,0,0,0,0,0,0,0,0,0.999996296296296,270000,0.00333333333333333,NA
"79",0.0013,195,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"80",0.0013,362,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"81",0.0013,496,2,4,0.00444444444444444,0.00222222222222222,12,0.0133333333333333,1.5,0.00333333333333333,2,1.4142135623731,1,3,6.69579068769237,3.33333333333333,0.942809041582063,2.66666666666667,4,1,0,1,1,1.26185950714291,NA,1.26185950714291,1.26185950714291,0,0,0,0,0,0,0.142857142857143,66.6666666666667,0.999987654320988,81000,0.0111111111111111,4.08561406450028
"82",0.0013,689,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"83",0.0013,802,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"84",0.0014,0,5,607,0.674444444444444,0.00555555555555556,682,0.757777777777778,6.82,0.665555555555556,121.4,266.989325629322,1,599,2.24706039997398,3.01903171953255,1.18602379153163,1.09515859766277,4,2.23877551020408,2.49987088379616,1,6.69387755102041,1.44992552577573,0.242538356637218,1.16992500144231,1.59488907516372,136,0.151111111111111,27.2,60.8210489879943,0,136,0.561414790996785,75,0.557008641975309,2.25738037974154,398.692222222222,9.27043616243301
"85",0.0014,1,18,213,0.236666666666667,0.02,518,0.575555555555556,8.63333333333333,0.141111111111111,11.8333333333333,29.6870936504698,1,127,4.88427660261823,3.56188129512971,0.676306605230066,2.11023622047244,4,1.68764456155761,1.24698220540277,1,5.82608695652174,1.68632826382323,0.253651053875035,1.16992500144231,2,0,0,0,0,0,0,0.243795620437956,42.1717171717172,0.978391358024691,46.2777809518368,19.4477777777778,8.6344165536383
"86",0.0014,9,6,9,0.01,0.00666666666666667,32,0.0355555555555556,2.66666666666667,0.00333333333333333,1.5,0.836660026534076,1,3,8.28719043127862,3.77777777777778,0.544331053951817,2.66666666666667,4,1.05555555555556,0.136082763487954,1,1.33333333333333,1.63092975357146,0.521944147967625,1.26185950714291,2,0,0,0,0,0,0,0.0588235294117647,18.1818181818182,0.999979012345679,47647.0588235294,0.0188888888888889,4.08561406450028
"87",0.0014,107,2,6,0.00666666666666667,0.00222222222222222,16,0.0177777777777778,1.6,0.00555555555555556,3,2.82842712474619,1,5,5.65660418844828,3.2,1.13137084989848,2.4,4,1.1,0.141421356237309,1,1.2,1.36521238897197,NA,1.36521238897197,1.36521238897197,0,0,0,0,0,0,0.2,57.1428571428571,0.999967901234568,31153.8461538462,0.0288888888888889,5.34360191016707
"88",0.0014,132,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"89",0.0014,133,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"90",0.0014,151,3,3,0.00333333333333333,0.00333333333333333,12,0.0133333333333333,1.5,0.00111111111111111,1,0,1,1,10.121576876138,4,0,4,4,1,0,1,1,NA,NA,Inf,-Inf,0,0,0,0,0,0,0,0,0.999996296296296,270000,0.00333333333333333,NA
